episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-0.3916348091854775,-0.6412347128429544,-0.5153825719505564,287.0,14,0,4018,0,4018,False,14,1,e8ff8_00004,5887424a8c554c279f8b55e1be25666a,2022-04-27_16-32-58,1651069978,574.9917080402374,574.9917080402374,2741667,worker-1,10.153.51.177,574.9917080402374,0,1,"[-0.48556863153064056, -0.5883384295111476, -0.4995216787413325, -0.5215025320330264, -0.5949436051776829, -0.4361852229695361, -0.5591367990038203, -0.6412347128429544, -0.43948234597615227, -0.5480430203969144, -0.5570806419438709, -0.3916348091854775, -0.5318790124454227, -0.42080456554981066]","[287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287]",2.1617663502841475,77.63822027093944,1.248719295360283,1.758437039217981,0.0,333397.222,12.052,378.531,10614.706,241276.361,16.653,4018,4018,4018,4018,22.864029666254634,21.00210135970334,0.20000000000000004,0.00040000000000000013,-0.019157163284109376,-0.009467268023159234,0.02158456096447637,-0.009872325774162046,0.01730679575810486,2.3157212011275754,0.015000000000000005
-0.37164864215641286,-0.6412347128429544,-0.5125978405162278,287.0,14,0,8036,0,8036,False,28,2,e8ff8_00004,5887424a8c554c279f8b55e1be25666a,2022-04-27_16-39-42,1651070382,403.9068715572357,978.8985795974731,2741667,worker-1,10.153.51.177,978.8985795974731,0,2,"[-0.48556863153064056, -0.5883384295111476, -0.4995216787413325, -0.5215025320330264, -0.5949436051776829, -0.4361852229695361, -0.5591367990038203, -0.6412347128429544, -0.43948234597615227, -0.5480430203969144, -0.5570806419438709, -0.3916348091854775, -0.5318790124454227, -0.42080456554981066, -0.5669586453237457, -0.5139478213203451, -0.5231492924462389, -0.37164864215641286, -0.4228197924367088, -0.4840816489392745, -0.48626681645276704, -0.4743441897402923, -0.6028328283579496, -0.5585675933733749, -0.5087528503237201, -0.5552274829920765, -0.575821440291462, -0.4929644829922194]","[287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287]",2.0752552344837,74.65548349939984,1.1774309314788627,1.630503851879005,0.0,427921.471,9.39,255.576,15721.379,182259.412,22.046,8036,8036,8036,8036,22.170526315789473,20.747719298245617,0.20000000000000004,0.00040000000000000013,-0.04451532035224861,-0.01314046816010515,0.0009333010157416704,0.2224899511824372,0.011222268880692063,2.3035071688313637,0.015000000000000005
-0.37164864215641286,-0.6518727957154785,-0.5110622689080871,287.0,14,0,12054,0,12054,False,42,3,e8ff8_00004,5887424a8c554c279f8b55e1be25666a,2022-04-27_16-44-30,1651070670,287.5523443222046,1266.4509239196777,2741667,worker-1,10.153.51.177,1266.4509239196777,0,3,"[-0.48556863153064056, -0.5883384295111476, -0.4995216787413325, -0.5215025320330264, -0.5949436051776829, -0.4361852229695361, -0.5591367990038203, -0.6412347128429544, -0.43948234597615227, -0.5480430203969144, -0.5570806419438709, -0.3916348091854775, -0.5318790124454227, -0.42080456554981066, -0.5669586453237457, -0.5139478213203451, -0.5231492924462389, -0.37164864215641286, -0.4228197924367088, -0.4840816489392745, -0.48626681645276704, -0.4743441897402923, -0.6028328283579496, -0.5585675933733749, -0.5087528503237201, -0.5552274829920765, -0.575821440291462, -0.4929644829922194, -0.57707018042852, -0.3751576957422964, -0.5221011441585903, -0.6013540715268684, -0.5087629055847226, -0.5337488742472984, -0.45296104389306896, -0.4071918923010542, -0.6328739682742657, -0.39904573274875255, -0.4904685454005124, -0.5196123369220524, -0.6518727957154785, -0.4396545727418058]","[287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287]",1.9518236333450303,69.97763022970487,1.101473548505154,1.5082837736091461,0.0,381520.431,10.532,228.375,17593.842,162203.116,24.771,12054,12054,12054,12054,21.324754901960784,20.397303921568632,0.20000000000000004,0.00040000000000000013,-0.02935122124905828,0.0011515441137836665,0.0016034101385474803,0.06878820375729633,0.009406677463387561,2.2658341628248975,0.015000000000000005
-0.37164864215641286,-0.6518727957154785,-0.5071239905408523,287.0,14,0,16072,0,16072,False,56,4,e8ff8_00004,5887424a8c554c279f8b55e1be25666a,2022-04-27_16-49-18,1651070958,288.02785325050354,1554.4787771701813,2741667,worker-1,10.153.51.177,1554.4787771701813,0,4,"[-0.48556863153064056, -0.5883384295111476, -0.4995216787413325, -0.5215025320330264, -0.5949436051776829, -0.4361852229695361, -0.5591367990038203, -0.6412347128429544, -0.43948234597615227, -0.5480430203969144, -0.5570806419438709, -0.3916348091854775, -0.5318790124454227, -0.42080456554981066, -0.5669586453237457, -0.5139478213203451, -0.5231492924462389, -0.37164864215641286, -0.4228197924367088, -0.4840816489392745, -0.48626681645276704, -0.4743441897402923, -0.6028328283579496, -0.5585675933733749, -0.5087528503237201, -0.5552274829920765, -0.575821440291462, -0.4929644829922194, -0.57707018042852, -0.3751576957422964, -0.5221011441585903, -0.6013540715268684, -0.5087629055847226, -0.5337488742472984, -0.45296104389306896, -0.4071918923010542, -0.6328739682742657, -0.39904573274875255, -0.4904685454005124, -0.5196123369220524, -0.6518727957154785, -0.4396545727418058, -0.4135031930670446, -0.41360250769341694, -0.49586816176590764, -0.5331919128664484, -0.6271661158670726, -0.5814712962514621, -0.44145922559010187, -0.47568833319816717, -0.5227226179172231, -0.45920145519499833, -0.4786141895881982, -0.5672013064319872, -0.47087087547022105, -0.45376698524582043]","[287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287]",1.8547444128804729,66.26210816835446,1.0419336431528596,1.41477991222622,0.0,358050.243,11.222,205.961,19508.509,152301.899,26.382,16072,16072,16072,16072,21.31995073891625,19.33620689655172,0.20000000000000004,0.00040000000000000013,-0.04447517842110697,-0.013444145236171216,0.0013086643112181127,0.2622969740180559,0.009889407187549824,2.2878386107824182,0.015000000000000005
-0.27298738904576336,-0.6518727957154785,-0.5059231341522281,287.0,14,0,20090,0,20090,False,70,5,e8ff8_00004,5887424a8c554c279f8b55e1be25666a,2022-04-27_16-54-01,1651071241,282.94111919403076,1837.419896364212,2741667,worker-1,10.153.51.177,1837.419896364212,0,5,"[-0.48556863153064056, -0.5883384295111476, -0.4995216787413325, -0.5215025320330264, -0.5949436051776829, -0.4361852229695361, -0.5591367990038203, -0.6412347128429544, -0.43948234597615227, -0.5480430203969144, -0.5570806419438709, -0.3916348091854775, -0.5318790124454227, -0.42080456554981066, -0.5669586453237457, -0.5139478213203451, -0.5231492924462389, -0.37164864215641286, -0.4228197924367088, -0.4840816489392745, -0.48626681645276704, -0.4743441897402923, -0.6028328283579496, -0.5585675933733749, -0.5087528503237201, -0.5552274829920765, -0.575821440291462, -0.4929644829922194, -0.57707018042852, -0.3751576957422964, -0.5221011441585903, -0.6013540715268684, -0.5087629055847226, -0.5337488742472984, -0.45296104389306896, -0.4071918923010542, -0.6328739682742657, -0.39904573274875255, -0.4904685454005124, -0.5196123369220524, -0.6518727957154785, -0.4396545727418058, -0.4135031930670446, -0.41360250769341694, -0.49586816176590764, -0.5331919128664484, -0.6271661158670726, -0.5814712962514621, -0.44145922559010187, -0.47568833319816717, -0.5227226179172231, -0.45920145519499833, -0.4786141895881982, -0.5672013064319872, -0.47087087547022105, -0.45376698524582043, -0.4866425531163375, -0.4402791682602732, -0.5434453339975774, -0.5359274149169037, -0.5411204353126353, -0.4889517628201705, -0.48552533768305106, -0.5327339643706911, -0.27298738904576336, -0.5595327497034448, -0.5355566334296094, -0.477723465107358, -0.541612053166919, -0.5736376594374989]","[287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287]",1.7860262327353926,63.34077666226099,0.9949002450428573,1.3421738293152436,0.0,343520.397,11.697,193.416,20773.874,145880.038,27.543,20090,20090,20090,20090,21.428358208955224,19.237562189054728,0.20000000000000004,0.00040000000000000013,-0.05065133630439138,-0.020181945762180808,0.001391727145546024,0.32679880114011867,0.011015472054215826,2.270947502249031,0.015000000000000005
-0.27298738904576336,-0.6518727957154785,-0.501986289799869,287.0,14,0,24108,0,24108,False,84,6,e8ff8_00004,5887424a8c554c279f8b55e1be25666a,2022-04-27_16-58-46,1651071526,284.6546530723572,2122.074549436569,2741667,worker-1,10.153.51.177,2122.074549436569,0,6,"[-0.48556863153064056, -0.5883384295111476, -0.4995216787413325, -0.5215025320330264, -0.5949436051776829, -0.4361852229695361, -0.5591367990038203, -0.6412347128429544, -0.43948234597615227, -0.5480430203969144, -0.5570806419438709, -0.3916348091854775, -0.5318790124454227, -0.42080456554981066, -0.5669586453237457, -0.5139478213203451, -0.5231492924462389, -0.37164864215641286, -0.4228197924367088, -0.4840816489392745, -0.48626681645276704, -0.4743441897402923, -0.6028328283579496, -0.5585675933733749, -0.5087528503237201, -0.5552274829920765, -0.575821440291462, -0.4929644829922194, -0.57707018042852, -0.3751576957422964, -0.5221011441585903, -0.6013540715268684, -0.5087629055847226, -0.5337488742472984, -0.45296104389306896, -0.4071918923010542, -0.6328739682742657, -0.39904573274875255, -0.4904685454005124, -0.5196123369220524, -0.6518727957154785, -0.4396545727418058, -0.4135031930670446, -0.41360250769341694, -0.49586816176590764, -0.5331919128664484, -0.6271661158670726, -0.5814712962514621, -0.44145922559010187, -0.47568833319816717, -0.5227226179172231, -0.45920145519499833, -0.4786141895881982, -0.5672013064319872, -0.47087087547022105, -0.45376698524582043, -0.4866425531163375, -0.4402791682602732, -0.5434453339975774, -0.5359274149169037, -0.5411204353126353, -0.4889517628201705, -0.48552533768305106, -0.5327339643706911, -0.27298738904576336, -0.5595327497034448, -0.5355566334296094, -0.477723465107358, -0.541612053166919, -0.5736376594374989, -0.4730433196688368, -0.509680537638911, -0.561465093408547, -0.5199117674619299, -0.5248701513382038, -0.48071371194471163, -0.4859786088051584, -0.49860299512424333, -0.5190378048407833, -0.43889569384135707, -0.5390668476799259, -0.42902046384775705, -0.32729819621479245, -0.4446437607178907]","[287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287]",1.732191714692048,61.00896474736718,0.9588895253835078,1.2877813512816942,0.0,333499.916,12.048,184.307,21800.604,141818.978,28.332,24108,24108,24108,24108,21.319700748129677,19.27905236907731,0.20000000000000004,0.00040000000000000013,-0.04574193090040197,-0.01473965694506963,0.0009685105476643413,-0.03387188430755369,0.009700566498426572,2.260726559033958,0.015000000000000005
-0.27298738904576336,-0.74467812560839,-0.5068375179981264,287.0,14,0,28126,0,28126,False,98,7,e8ff8_00004,5887424a8c554c279f8b55e1be25666a,2022-04-27_17-03-32,1651071812,285.8843524456024,2407.9589018821716,2741667,worker-1,10.153.51.177,2407.9589018821716,0,7,"[-0.48556863153064056, -0.5883384295111476, -0.4995216787413325, -0.5215025320330264, -0.5949436051776829, -0.4361852229695361, -0.5591367990038203, -0.6412347128429544, -0.43948234597615227, -0.5480430203969144, -0.5570806419438709, -0.3916348091854775, -0.5318790124454227, -0.42080456554981066, -0.5669586453237457, -0.5139478213203451, -0.5231492924462389, -0.37164864215641286, -0.4228197924367088, -0.4840816489392745, -0.48626681645276704, -0.4743441897402923, -0.6028328283579496, -0.5585675933733749, -0.5087528503237201, -0.5552274829920765, -0.575821440291462, -0.4929644829922194, -0.57707018042852, -0.3751576957422964, -0.5221011441585903, -0.6013540715268684, -0.5087629055847226, -0.5337488742472984, -0.45296104389306896, -0.4071918923010542, -0.6328739682742657, -0.39904573274875255, -0.4904685454005124, -0.5196123369220524, -0.6518727957154785, -0.4396545727418058, -0.4135031930670446, -0.41360250769341694, -0.49586816176590764, -0.5331919128664484, -0.6271661158670726, -0.5814712962514621, -0.44145922559010187, -0.47568833319816717, -0.5227226179172231, -0.45920145519499833, -0.4786141895881982, -0.5672013064319872, -0.47087087547022105, -0.45376698524582043, -0.4866425531163375, -0.4402791682602732, -0.5434453339975774, -0.5359274149169037, -0.5411204353126353, -0.4889517628201705, -0.48552533768305106, -0.5327339643706911, -0.27298738904576336, -0.5595327497034448, -0.5355566334296094, -0.477723465107358, -0.541612053166919, -0.5736376594374989, -0.4730433196688368, -0.509680537638911, -0.561465093408547, -0.5199117674619299, -0.5248701513382038, -0.48071371194471163, -0.4859786088051584, -0.49860299512424333, -0.5190378048407833, -0.43889569384135707, -0.5390668476799259, -0.42902046384775705, -0.32729819621479245, -0.4446437607178907, -0.5972741582927897, -0.4827783911456237, -0.5177078540045362, -0.5772396188180275, -0.5015637727185547, -0.4968990495379635, -0.74467812560839, -0.7090236257826895, -0.41359719156682506, -0.51963102473934, -0.5709979062549598, -0.4237678445931907, -0.49375631199038345, -0.4543135455740949]","[287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287]",1.6911430865339319,59.11610859521461,0.9287621959382515,1.242310090657997,0.0,326705.588,12.299,178.538,22505.075,138916.878,28.924,28126,28126,28126,28126,21.191133004926108,19.300000000000004,0.20000000000000004,0.00040000000000000013,-0.041850427747391145,-0.010716086608027258,0.0010077941500229268,0.0053466332856044975,0.008758630280023222,2.259590814959618,0.015000000000000005
-0.27298738904576336,-0.74467812560839,-0.505173832049274,287.0,14,0,32144,0,32144,False,112,8,e8ff8_00004,5887424a8c554c279f8b55e1be25666a,2022-04-27_17-08-18,1651072098,286.830890417099,2694.7897922992706,2741667,worker-1,10.153.51.177,2694.7897922992706,0,8,"[-0.5318790124454227, -0.42080456554981066, -0.5669586453237457, -0.5139478213203451, -0.5231492924462389, -0.37164864215641286, -0.4228197924367088, -0.4840816489392745, -0.48626681645276704, -0.4743441897402923, -0.6028328283579496, -0.5585675933733749, -0.5087528503237201, -0.5552274829920765, -0.575821440291462, -0.4929644829922194, -0.57707018042852, -0.3751576957422964, -0.5221011441585903, -0.6013540715268684, -0.5087629055847226, -0.5337488742472984, -0.45296104389306896, -0.4071918923010542, -0.6328739682742657, -0.39904573274875255, -0.4904685454005124, -0.5196123369220524, -0.6518727957154785, -0.4396545727418058, -0.4135031930670446, -0.41360250769341694, -0.49586816176590764, -0.5331919128664484, -0.6271661158670726, -0.5814712962514621, -0.44145922559010187, -0.47568833319816717, -0.5227226179172231, -0.45920145519499833, -0.4786141895881982, -0.5672013064319872, -0.47087087547022105, -0.45376698524582043, -0.4866425531163375, -0.4402791682602732, -0.5434453339975774, -0.5359274149169037, -0.5411204353126353, -0.4889517628201705, -0.48552533768305106, -0.5327339643706911, -0.27298738904576336, -0.5595327497034448, -0.5355566334296094, -0.477723465107358, -0.541612053166919, -0.5736376594374989, -0.4730433196688368, -0.509680537638911, -0.561465093408547, -0.5199117674619299, -0.5248701513382038, -0.48071371194471163, -0.4859786088051584, -0.49860299512424333, -0.5190378048407833, -0.43889569384135707, -0.5390668476799259, -0.42902046384775705, -0.32729819621479245, -0.4446437607178907, -0.5972741582927897, -0.4827783911456237, -0.5177078540045362, -0.5772396188180275, -0.5015637727185547, -0.4968990495379635, -0.74467812560839, -0.7090236257826895, -0.41359719156682506, -0.51963102473934, -0.5709979062549598, -0.4237678445931907, -0.49375631199038345, -0.4543135455740949, -0.515161238568084, -0.5226070171836119, -0.47071033882183533, -0.48131300094173324, -0.5336431509556311, -0.49341757281464843, -0.41704842620748994, -0.4668812340208449, -0.5442588919776397, -0.5562379011285924, -0.4249203907198177, -0.6394077886241548, -0.4335751351642158, -0.6107967832952758]","[287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287]",1.596187256549873,55.1341233619362,0.8626045740488815,1.1387261488123999,0.0,321535.169,12.496,172.949,23232.284,136935.064,29.342,32144,32144,32144,32144,21.071358024691357,19.31975308641976,0.20000000000000004,0.00040000000000000013,-0.0445821788161993,-0.01297830572478243,0.0008980466176326836,-0.10253029798948636,0.008061129310881383,2.274276417301547,0.015000000000000005
-0.27298738904576336,-0.74467812560839,-0.5084543492162371,287.0,14,0,36162,0,36162,False,126,9,e8ff8_00004,5887424a8c554c279f8b55e1be25666a,2022-04-27_17-13-05,1651072385,286.57177782058716,2981.361570119858,2741667,worker-1,10.153.51.177,2981.361570119858,0,9,"[-0.575821440291462, -0.4929644829922194, -0.57707018042852, -0.3751576957422964, -0.5221011441585903, -0.6013540715268684, -0.5087629055847226, -0.5337488742472984, -0.45296104389306896, -0.4071918923010542, -0.6328739682742657, -0.39904573274875255, -0.4904685454005124, -0.5196123369220524, -0.6518727957154785, -0.4396545727418058, -0.4135031930670446, -0.41360250769341694, -0.49586816176590764, -0.5331919128664484, -0.6271661158670726, -0.5814712962514621, -0.44145922559010187, -0.47568833319816717, -0.5227226179172231, -0.45920145519499833, -0.4786141895881982, -0.5672013064319872, -0.47087087547022105, -0.45376698524582043, -0.4866425531163375, -0.4402791682602732, -0.5434453339975774, -0.5359274149169037, -0.5411204353126353, -0.4889517628201705, -0.48552533768305106, -0.5327339643706911, -0.27298738904576336, -0.5595327497034448, -0.5355566334296094, -0.477723465107358, -0.541612053166919, -0.5736376594374989, -0.4730433196688368, -0.509680537638911, -0.561465093408547, -0.5199117674619299, -0.5248701513382038, -0.48071371194471163, -0.4859786088051584, -0.49860299512424333, -0.5190378048407833, -0.43889569384135707, -0.5390668476799259, -0.42902046384775705, -0.32729819621479245, -0.4446437607178907, -0.5972741582927897, -0.4827783911456237, -0.5177078540045362, -0.5772396188180275, -0.5015637727185547, -0.4968990495379635, -0.74467812560839, -0.7090236257826895, -0.41359719156682506, -0.51963102473934, -0.5709979062549598, -0.4237678445931907, -0.49375631199038345, -0.4543135455740949, -0.515161238568084, -0.5226070171836119, -0.47071033882183533, -0.48131300094173324, -0.5336431509556311, -0.49341757281464843, -0.41704842620748994, -0.4668812340208449, -0.5442588919776397, -0.5562379011285924, -0.4249203907198177, -0.6394077886241548, -0.4335751351642158, -0.6107967832952758, -0.4558298790774155, -0.545840514185708, -0.5306793531970057, -0.4652681768739934, -0.4997543805544626, -0.578830553808865, -0.559783906942065, -0.5573860508636265, -0.5194711550353215, -0.5048532520389559, -0.49323200902061515, -0.5181844511007715, -0.6793243859701931, -0.4408948298854444]","[287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287]",1.5110696363153917,51.36207876626862,0.8052656827505069,1.0549659674142455,0.0,317699.428,12.647,167.353,24009.059,135354.597,29.685,36162,36162,36162,36162,21.269533169533172,19.360933660933664,0.20000000000000004,0.00040000000000000013,-0.035606502084744036,-0.0037242451417309943,0.0008199982589562702,-0.0163360514948445,0.007984614393341898,2.2866119056619625,0.015000000000000005
-0.27298738904576336,-0.74467812560839,-0.5079646338120306,287.0,14,0,40180,0,40180,False,140,10,e8ff8_00004,5887424a8c554c279f8b55e1be25666a,2022-04-27_17-17-52,1651072672,287.0100965499878,3268.3716666698456,2741667,worker-1,10.153.51.177,3268.3716666698456,0,10,"[-0.6518727957154785, -0.4396545727418058, -0.4135031930670446, -0.41360250769341694, -0.49586816176590764, -0.5331919128664484, -0.6271661158670726, -0.5814712962514621, -0.44145922559010187, -0.47568833319816717, -0.5227226179172231, -0.45920145519499833, -0.4786141895881982, -0.5672013064319872, -0.47087087547022105, -0.45376698524582043, -0.4866425531163375, -0.4402791682602732, -0.5434453339975774, -0.5359274149169037, -0.5411204353126353, -0.4889517628201705, -0.48552533768305106, -0.5327339643706911, -0.27298738904576336, -0.5595327497034448, -0.5355566334296094, -0.477723465107358, -0.541612053166919, -0.5736376594374989, -0.4730433196688368, -0.509680537638911, -0.561465093408547, -0.5199117674619299, -0.5248701513382038, -0.48071371194471163, -0.4859786088051584, -0.49860299512424333, -0.5190378048407833, -0.43889569384135707, -0.5390668476799259, -0.42902046384775705, -0.32729819621479245, -0.4446437607178907, -0.5972741582927897, -0.4827783911456237, -0.5177078540045362, -0.5772396188180275, -0.5015637727185547, -0.4968990495379635, -0.74467812560839, -0.7090236257826895, -0.41359719156682506, -0.51963102473934, -0.5709979062549598, -0.4237678445931907, -0.49375631199038345, -0.4543135455740949, -0.515161238568084, -0.5226070171836119, -0.47071033882183533, -0.48131300094173324, -0.5336431509556311, -0.49341757281464843, -0.41704842620748994, -0.4668812340208449, -0.5442588919776397, -0.5562379011285924, -0.4249203907198177, -0.6394077886241548, -0.4335751351642158, -0.6107967832952758, -0.4558298790774155, -0.545840514185708, -0.5306793531970057, -0.4652681768739934, -0.4997543805544626, -0.578830553808865, -0.559783906942065, -0.5573860508636265, -0.5194711550353215, -0.5048532520389559, -0.49323200902061515, -0.5181844511007715, -0.6793243859701931, -0.4408948298854444, -0.5060564692985124, -0.45037464253055426, -0.5315302413670268, -0.4654096025022042, -0.6000496479667451, -0.5230290678305283, -0.523891109671475, -0.5358800247788098, -0.5262457763272499, -0.47598082043297607, -0.4979800127985852, -0.4314343890821133, -0.4157486109799672, -0.5565523585242895]","[287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287, 287]",1.4608466449999793,48.932751206280855,0.7686436065514315,1.002671454533034,0.0,314677.421,12.769,166.315,24159.044,134048.072,29.974,40180,40180,40180,40180,21.143980343980346,19.3977886977887,0.20000000000000004,0.00040000000000000013,-0.04437522697417373,-0.012487769562510713,0.0005981635530559053,0.20139695931506413,0.008553975042039589,2.2797611641627484,0.015000000000000005
